"","x"
"1170",6.03955135773318
"1171",6.10955135773318
"1172",6.41955135773318
"1173",-1.56044864226682
"1174",-1.48044864226682
"1175",3.55955135773318
"1176",6.42955135773318
"1177",-2.35044864226682
"1178",-2.37044864226682
"1179",-0.710448642266824
"1180",6.94955135773318
"1181",3.12955135773318
"1182",-2.84044864226682
"1183",9.85955135773318
"1184",5.27955135773318
"1185",0.239551357733177
"1186",6.29955135773318
"1187",2.91955135773318
"1188",0.219551357733177
"1189",-0.550448642266824
"1190",-0.680448642266823
"1191",-2.72044864226682
"1192",-2.36044864226682
"1193",0.219551357733177
"1194",6.98955135773318
"1195",-5.53044864226682
"1196",3.43955135773318
"1197",1.03955135773318
"1198",-0.960448642266824
"1199",-0.830448642266823
"1200",3.89955135773318
"1201",-3.66044864226682
"1202",0.709551357733176
"1203",-1.69044864226682
"1204",3.13955135773318
"1205",2.59955135773318
"1206",-1.27044864226682
"1207",2.46955135773318
"1208",1.83955135773318
"1209",-6.95044864226682
"1210",4.43955135773318
"1211",2.02955135773318
"1212",-4.92044864226682
"1213",-0.360448642266823
"1214",-0.730448642266824
"1215",-4.29044864226682
"1216",-1.68044864226682
"1217",-1.52044864226682
"1218",-0.880448642266824
"1219",2.36955135773318
"1220",8.58955135773317
"1221",-1.63044864226682
"1222",3.70955135773318
"1223",10.3395513577332
"1224",-1.73044864226682
"1225",-3.19044864226682
"1226",5.11955135773318
"1227",-0.200448642266824
"1228",3.94955135773318
"1229",-4.67044864226682
"1230",-1.73044864226682
"1231",0.169551357733177
"1232",-1.81044864226682
"1233",-5.42044864226682
"1234",-0.220448642266824
"1235",3.59955135773318
"1236",-6.56044864226682
"1237",2.81955135773318
"1238",0.579551357733177
"1239",1.33955135773318
"1240",0.879551357733176
"1241",0.999551357733177
"1242",0.919551357733177
"1243",-2.85044864226682
"1244",-0.340448642266823
"1245",-2.15044864226682
"1246",4.43955135773318
"1247",0.0395513577331759
"1248",-4.42044864226682
"1249",-3.17044864226682
"1250",-1.06044864226682
"1251",-1.48044864226682
"1252",-3.16044864226682
"1253",-4.08044864226682
"1254",-4.04044864226682
"1255",-4.97044864226682
"1256",-5.51044864226682
"1257",-4.80044864226682
"1258",2.32955135773318
"1259",0.0795513577331768
"1260",0.199551357733176
"1261",0.639551357733177
"1262",0.289551357733176
"1263",-2.44044864226682
"1264",1.88955135773318
"1265",0.419551357733177
"1266",-0.420448642266823
"1267",-0.0104486422668231
"1268",-2.31044864226682
"1269",0.619551357733176
"1270",-1.42044864226682
"1271",-1.26044864226682
"1272",-1.20044864226682
"1273",-4.88044864226682
"1274",1.55955135773318
"1275",-0.850448642266823
"1276",-6.19044864226682
"1277",-3.51044864226682
"1278",3.08955135773318
"1279",-0.970448642266824
"1280",-3.22044864226682
"1281",-4.58044864226682
"1282",-4.58044864226682
"1283",-1.89044864226682
"1284",-1.36044864226682
"1285",-0.910448642266823
"1286",-1.86044864226682
"1287",-3.72044864226682
"1288",3.01955135773318
"1289",-0.800448642266824
"1290",-1.17044864226682
"1291",-6.03044864226682
"1292",-2.25044864226682
"1293",-0.240448642266823
"1294",-2.94044864226682
"1295",-4.90044864226682
"1296",-2.12044864226682
"1297",-1.11044864226682
"1298",-4.93044864226682
"1299",-0.850448642266823
"1300",-4.97044864226682
"1301",-5.04044864226682
"1302",-3.97044864226682
"1303",-1.48044864226682
"1304",-3.99044864226682
"1305",-3.58044864226682
"1306",-2.90044864226682
"1307",5.77955135773318
"1308",-2.57044864226682
"1309",-2.22044864226682
"1310",-3.78044864226682
"1311",-0.120448642266824
"1312",0.149551357733177
"1313",-2.16044864226682
"1314",-1.08044864226682
"1315",-2.70044864226682
"1316",0.229551357733177
"1317",0.999551357733177
"1318",0.379551357733176
"1319",-0.650448642266824
"1320",-0.870448642266824
"1321",-0.840448642266823
"1322",0.0095513577331765
"1323",1.56955135773318
"1324",3.51955135773318
"1325",-4.13044864226682
"1326",3.22955135773318
"1327",-3.29044864226682
"1328",3.19955135773318
"1329",-1.34044864226682
"1330",-0.820448642266824
"1331",-0.230448642266824
"1332",3.02955135773318
"1333",-1.11044864226682
"1334",-1.98044864226682
"1335",-0.620448642266824
"1336",2.10955135773318
"1337",-4.27044864226682
"1338",-2.40044864226682
"1339",-1.50044864226682
"1340",-0.260448642266823
"1341",-4.67044864226682
"1342",-2.29044864226682
"1343",0.219551357733177
"1344",-2.26044864226682
"1345",-4.10044864226682
"1346",0.679551357733176
"1347",0.429551357733176
"1348",-0.940448642266823
"1349",-3.15044864226682
"1350",0.479551357733177
"1351",-1.34044864226682
"1352",-1.11044864226682
"1353",1.50955135773318
"1354",-1.69044864226682
"1355",-2.52044864226682
"1356",1.61955135773318
"1357",-1.75044864226682
"1358",-0.480448642266824
"1359",-5.15044864226682
"1360",-1.14044864226682
"1361",-1.95044864226682
"1362",-6.93044864226682
"1363",-4.73044864226682
"1364",0.519551357733176
"1365",-6.13044864226682
"1366",-0.830448642266823
"1367",-4.46044864226682
"1368",-2.87044864226682
"1369",-3.13044864226682
"1370",-3.31044864226682
"1371",-3.00044864226682
"1372",-3.38044864226682
"1373",-2.68044864226682
"1374",-1.09044864226682
"1375",-1.32044864226682
"1376",-0.700448642266824
"1377",0.429551357733176
"1378",-5.50044864226682
"1379",-0.0404486422668242
"1380",-3.27044864226682
"1381",-0.520448642266823
"1382",6.69955135773318
"1383",-1.13044864226682
"1384",-6.33044864226682
"1385",-3.29044864226682
"1386",-1.57044864226682
"1387",-2.29044864226682
"1388",-2.42044864226682
"1389",-2.55044864226682
"1390",-2.81044864226682
"1391",-2.61044864226682
"1392",-5.91044864226682
"1393",-3.90044864226682
"1394",-2.33044864226682
"1395",-2.82044864226682
"1396",-2.04044864226682
"1397",-4.05044864226682
"1398",-0.260448642266823
"1399",-3.20044864226682
"1400",-3.21044864226682
"1401",0.179551357733176
"1402",-3.15044864226682
"1403",0.659551357733177
"1404",-6.17044864226682
"1405",0.179551357733176
"1406",1.49955135773318
"1407",-4.01044864226682
"1408",0.809551357733177
"1409",-0.980448642266824
"1410",-0.450448642266824
"1411",-4.39044864226682
"1412",-0.240448642266823
"1413",-2.64044864226682
"1414",-0.0604486422668238
"1415",2.82955135773318
"1416",-5.38044864226682
"1417",-0.0604486422668238
"1418",-3.69044864226682
"1419",0.609551357733176
"1420",0.299551357733176
"1421",-5.77044864226682
"1422",-4.15044864226682
"1423",-3.39044864226682
"1424",-2.42044864226682
"1425",-0.930448642266823
"1426",0.399551357733177
"1427",-2.39044864226682
"1428",1.25955135773318
"1429",-3.63044864226682
"1430",-2.35044864226682
"1431",-0.330448642266823
"1432",0.289551357733176
"1433",-4.78044864226682
"1434",-4.56044864226682
"1435",-0.940448642266823
"1436",-1.75044864226682
"1437",-1.44044864226682
"1438",0.529551357733176
"1439",0.529551357733176
"1440",0.289551357733176
"1441",-3.47044864226682
"1442",-4.46044864226682
"1443",-0.140448642266824
"1444",-4.51044864226682
"1445",-5.71044864226682
"1446",-3.61044864226682
"1447",-3.18044864226682
"1448",-4.17044864226682
"1449",-3.70044864226682
"1450",-4.29044864226682
"1451",-4.44044864226682
"1452",-6.31044864226682
"1453",0.309551357733177
"1454",0.429551357733176
"1455",0.0095513577331765
"1456",1.04955135773318
"1457",0.789551357733176
"1458",-3.28044864226682
"1459",0.0595513577331772
"1460",-2.50044864226682
"1461",-7.02044864226682
"1462",-1.11044864226682
"1463",-1.00044864226682
"1464",-5.65044864226682
"1465",-6.22044864226682
"1466",-1.82044864226682
"1467",2.32955135773318
"1468",1.42955135773318
"1469",-4.25044864226682
"1470",-3.82044864226682
"1471",-3.46044864226682
"1472",-3.90044864226682
"1473",-3.46044864226682
"1474",-4.25044864226682
"1475",-5.12044864226682
"1476",-1.80044864226682
"1477",-1.40044864226682
"1478",-5.71044864226682
"1479",0.549551357733176
"1480",0.199551357733176
"1481",-2.66044864226682
"1482",-6.23044864226682
"1483",-5.26044864226682
"1484",-3.93044864226682
"1485",-6.25044864226682
"1486",-1.53044864226682
"1487",-6.69044864226682
"1488",-5.67044864226682
"1489",-5.10044864226682
"1490",-5.67044864226682
"1491",1.54955135773318
"1492",-5.00044864226682
"1493",0.929551357733176
"1494",1.97955135773318
"1495",-5.64044864226682
"1496",-5.79044864226682
"1497",-0.880448642266824
"1498",-7.15044864226682
"1499",-4.84044864226682
"1500",-6.08044864226682
"1501",1.53955135773318
"1502",0.549551357733176
"1503",-6.32044864226682
"1504",-4.75044864226682
"1505",-3.89044864226682
"1506",-3.42044864226682
"1507",-4.45044864226682
"1508",-0.970448642266824
"1509",-2.15044864226682
"1510",-3.42044864226682
"1511",4.39955135773318
"1512",-2.00044864226682
"1513",-2.95044864226682
"1514",-2.08044864226682
"1515",-6.20044864226682
"1516",-3.09044864226682
"1517",-4.36044864226682
"1518",-2.84044864226682
"1519",-2.82044864226682
"1520",-5.59044864226682
"1521",-0.380448642266824
"1522",-3.07044864226682
"1523",-1.50044864226682
"1524",-3.91044864226682
"1525",-4.17044864226682
"1526",0.629551357733176
"1527",-0.840448642266823
"1528",-7.34044864226682
"1529",-1.40044864226682
"1530",-1.32044864226682
"1531",1.41955135773318
"1532",-0.240448642266823
"1533",-0.590448642266823
"1534",-5.28044864226682
"1535",-6.09044864226682
"1536",-1.62044864226682
"1537",-6.64044864226682
"1538",-5.23044864226682
"1539",1.17955135773318
"1540",1.86955135773318
"1541",2.29955135773318
"1542",-4.02044864226682
"1543",-4.12044864226682
"1544",-3.24044864226682
"1545",-3.03044864226682
"1546",-2.62044864226682
"1547",-1.96044864226682
"1548",-6.60044864226682
"1549",-6.74044864226682
"1550",1.56955135773318
"1551",-6.00044864226682
"1552",-6.14044864226682
"1553",-2.11044864226682
"1554",-2.69044864226682
"1555",0.489551357733177
"1556",-5.20044864226682
"1557",0.329551357733177
"1558",-0.550448642266824
"1559",-5.29044864226682
"1560",-1.84044864226682
"1561",-6.40044864226682
"1562",-0.590448642266823
"1563",-1.04044864226682
"1564",-7.39044864226682
"1565",-3.53044864226682
"1566",-5.64044864226682
"1567",-6.17044864226682
"1568",1.81955135773318
"1569",0.289551357733176
"1570",0.319551357733177
"1571",0.299551357733176
"1572",0.699551357733176
"1573",0.359551357733176
"1574",2.03955135773318
"1575",-5.25044864226682
"1576",-4.91044864226682
"1577",-5.08044864226682
"1578",2.05955135773318
"1579",-4.87044864226682
"1580",0.129551357733176
"1581",-0.140448642266824
"1582",-0.170448642266823
"1583",-5.73044864226682
"1584",1.52955135773318
"1585",0.139551357733177
"1586",3.16955135773318
"1587",-0.320448642266824
"1588",-0.120448642266824
"1589",-5.43044864226682
"1590",1.59955135773318
"1591",-0.510448642266823
"1592",-0.120448642266824
"1593",1.09955135773318
"1594",-0.470448642266824
"1595",-0.390448642266824
"1596",-4.59044864226682
"1597",-5.33044864226682
"1598",-5.32044864226682
"1599",-1.88044864226682
"1600",-2.01044864226682
"1601",-1.95044864226682
"1602",-0.270448642266823
"1603",-1.92044864226682
"1604",0.269551357733176
"1605",-0.220448642266824
"1606",-7.65044864226682
"1607",1.13955135773318
"1608",-5.17044864226682
"1609",-6.35044864226682
"1610",0.959551357733176
"1611",-1.35044864226682
"1612",-0.320448642266824
"1613",-2.66044864226682
"1614",0.669551357733177
"1615",-5.40044864226682
"1616",-0.700448642266824
"1617",0.959551357733176
"1618",-2.40044864226682
"1619",-2.65044864226682
"1620",-1.56044864226682
"1621",-2.28044864226682
"1622",-0.300448642266824
"1623",-3.38044864226682
"1624",0.359551357733176
"1625",0.449551357733176
"1626",-5.24044864226682
"1627",-5.65044864226682
"1628",0.0995513577331764
"1629",-4.98044864226682
"1630",-0.680448642266823
"1631",-5.89044864226682
"1632",-5.93044864226682
"1633",-5.59044864226682
"1634",0.879551357733176
"1635",1.87955135773318
"1636",-5.11044864226682
"1637",-5.27044864226682
"1638",-4.96044864226682
"1639",-5.11044864226682
"1640",-4.50044864226682
"1641",2.08955135773318
"1642",1.75955135773318
"1643",-5.34044864226682
"1644",2.62955135773318
"1645",-1.96044864226682
"1646",-1.85044864226682
"1647",1.08955135773318
"1648",0.799551357733176
"1649",1.23955135773318
"1650",-0.110448642266823
"1651",-4.15044864226682
"1652",-4.33044864226682
"1653",0.429551357733176
"1654",-6.66044864226682
"1655",-2.18044864226682
"1656",-2.08044864226682
"1657",-2.49044864226682
"1658",-2.89044864226682
"1659",-3.07044864226682
"1660",-2.99044864226682
"1661",-6.11044864226682
"1662",-5.76044864226682
"1663",-1.40044864226682
"1664",-4.57044864226682
"1665",-1.05044864226682
"1666",1.27955135773318
"1667",2.29955135773318
"1668",-1.14044864226682
"1669",-4.46044864226682
"1670",-4.86044864226682
"1671",-1.02044864226682
"1672",-0.890448642266824
"1673",-0.880448642266824
"1674",-7.10044864226682
"1675",-0.130448642266824
"1676",1.03955135773318
"1677",0.0295513577331761
"1678",-0.0904486422668231
"1679",-5.06044864226682
"1680",0.759551357733177
"1681",-1.38044864226682
"1682",-2.22044864226682
"1683",0.349551357733176
"1684",-4.57044864226682
"1685",-5.76044864226682
"1686",-6.51044864226682
"1687",-5.81044864226682
"1688",-5.70044864226682
"1689",-5.79044864226682
"1690",-5.74044864226682
"1691",1.66955135773318
"1692",1.51955135773318
"1693",0.279551357733176
"1694",-4.71044864226682
"1695",-6.19044864226682
"1696",-1.73044864226682
"1697",-5.74044864226682
"1698",0.269551357733176
"1699",-0.940448642266823
"1700",-0.810448642266824
"1701",-1.37044864226682
"1702",-0.890448642266824
"1703",-1.20044864226682
"1704",-1.25044864226682
"1705",-0.970448642266824
"1706",-1.41044864226682
"1707",-1.40044864226682
"1708",-1.46044864226682
"1709",-1.30044864226682
"1710",-1.63044864226682
"1711",-0.540448642266824
"1712",-1.23044864226682
"1713",-1.14044864226682
"1714",-1.43044864226682
"1715",-1.45044864226682
"1716",-1.49044864226682
"1717",-4.03044864226682
"1718",-0.170448642266823
"1719",-1.06044864226682
"1720",-0.970448642266824
"1721",-0.650448642266824
"1722",-4.29044864226682
"1723",-2.89044864226682
"1724",-0.230448642266824
"1725",-0.240448642266823
"1726",-4.35044864226682
"1727",-1.71044864226682
"1728",-4.54044864226682
"1729",-1.30044864226682
"1730",-0.0104486422668231
"1731",-0.380448642266824
"1732",-2.59044864226682
"1733",-3.61044864226682
"1734",-1.44044864226682
"1735",-0.760448642266823
"1736",-0.230448642266824
"1737",-1.21044864226682
"1738",-3.05044864226682
"1739",-3.33044864226682
"1740",-2.13044864226682
"1741",-0.400448642266824
"1742",-4.02044864226682
"1743",-1.24044864226682
"1744",-0.530448642266823
"1745",-1.28044864226682
"1746",-0.830448642266823
"1747",-0.300448642266824
"1748",-0.640448642266824
"1749",-0.770448642266823
"1750",-3.79044864226682
"1751",-0.790448642266824
"1752",-1.10044864226682
"1753",-0.780448642266823
"1754",-2.79044864226682
"1755",-2.44044864226682
"1756",-0.790448642266824
"1757",-0.900448642266824
"1758",-2.95044864226682
"1759",-0.680448642266823
"1760",-0.770448642266823
"1761",-0.490448642266823
"1762",-0.500448642266823
"1763",-1.06044864226682
"1764",-2.62044864226682
"1765",-3.59044864226682
"1766",-3.98044864226682
"1767",-0.530448642266823
"1768",-0.400448642266824
"1769",-1.57044864226682
"1770",-3.05044864226682
"1771",-0.420448642266823
"1772",-3.07044864226682
"1773",-0.680448642266823
"1774",-1.11044864226682
"1775",-2.63044864226682
"1776",-0.650448642266824
"1777",-0.470448642266824
"1778",-0.320448642266824
"1779",-0.580448642266823
"1780",-0.470448642266824
"1781",-0.0104486422668231
"1782",-0.500448642266823
"1783",-0.800448642266824
"1784",-0.430448642266823
"1785",-0.790448642266824
"1786",0.359551357733176
"1787",-0.920448642266823
"1788",-3.61044864226682
"1789",-0.520448642266823
"1790",-3.40044864226682
"1791",-0.110448642266823
"1792",-0.900448642266824
"1793",-1.94044864226682
"1794",-0.390448642266824
"1795",-0.180448642266823
"1796",-2.97044864226682
"1797",-0.680448642266823
"1798",-0.510448642266823
"1799",-2.17044864226682
"1800",-0.580448642266823
"1801",-0.530448642266823
"1802",-1.00044864226682
"1803",-2.45044864226682
"1804",-3.67044864226682
"1805",-2.28044864226682
"1806",-3.46044864226682
"1807",-1.29044864226682
"1808",-1.04044864226682
"1809",-0.450448642266824
"1810",-0.980448642266824
"1811",0.0495513577331756
"1812",-0.860448642266823
"1813",-1.06044864226682
"1814",-0.440448642266823
"1815",-1.10044864226682
"1816",-0.750448642266823
"1817",-0.650448642266824
"1818",-3.59044864226682
"1819",-1.20044864226682
"1820",-0.280448642266823
"1821",-0.650448642266824
"1822",-0.990448642266823
"1823",-1.18044864226682
"1824",-3.95044864226682
"1825",-4.55044864226682
"1826",-4.59044864226682
"1827",1.49955135773318
"1828",-0.180448642266823
"1829",-0.750448642266823
"1830",0.189551357733176
"1831",-6.26044864226682
"1832",0.379551357733176
"1833",-4.78044864226682
"1834",-4.86044864226682
"1835",-4.53044864226682
"1836",-3.35044864226682
"1837",-3.65044864226682
"1838",-4.97044864226682
"1839",-4.34044864226682
"1840",-0.700448642266824
"1841",0.0595513577331772
"1842",-4.96044864226682
"1843",2.01955135773318
"1844",-0.520448642266823
"1845",-1.80044864226682
"1846",-4.54044864226682
"1847",-3.86044864226682
"1848",0.0095513577331765
"1849",-0.0204486422668229
"1850",-2.45044864226682
"1851",-6.15044864226682
"1852",-0.250448642266823
"1853",0.179551357733176
"1854",1.47955135773318
"1855",-0.510448642266823
"1856",0.429551357733176
"1857",0.479551357733177
"1858",-4.12044864226682
"1859",-5.68044864226682
"1860",0.949551357733176
"1861",-0.360448642266823
"1862",-5.30044864226682
"1863",-5.29044864226682
"1864",-0.240448642266823
"1865",-6.51044864226682
"1866",-1.32044864226682
"1867",-0.260448642266823
"1868",1.94955135773318
"1869",-3.80044864226682
"1870",-6.04044864226682
"1871",-5.34044864226682
"1872",2.35955135773318
"1873",-0.050448642266824
"1874",0.0395513577331759
"1875",0.489551357733177
"1876",-5.55044864226682
"1877",-3.21044864226682
"1878",-7.00044864226682
"1879",0.0295513577331761
"1880",-0.110448642266823
"1881",-6.44044864226682
"1882",-0.420448642266823
"1883",0.559551357733177
"1884",0.219551357733177
"1885",0.339551357733177
"1886",-0.550448642266824
"1887",-4.69044864226682
"1888",1.97955135773318
"1889",-6.03044864226682
"1890",-0.510448642266823
"1891",-4.27044864226682
"1892",-6.42044864226682
"1893",-0.460448642266824
"1894",0.739551357733177
"1895",1.47955135773318
"1896",-0.120448642266824
"1897",-0.0304486422668226
"1898",2.98955135773318
"1899",-0.170448642266823
"1900",1.87955135773318
"1901",0.579551357733177
"1902",-0.210448642266824
"1903",-0.200448642266824
"1904",-0.690448642266823
"1905",-0.720448642266824
"1906",-1.19044864226682
"1907",0.209551357733176
"1908",-1.28044864226682
"1909",-4.29044864226682
"1910",-5.73044864226682
"1911",1.61955135773318
"1912",-5.98044864226682
"1913",-6.60044864226682
"1914",1.25955135773318
"1915",0.119551357733176
"1916",1.56955135773318
"1917",1.74955135773318
"1918",-0.000448642266823285
"1919",-0.880448642266824
"1920",-0.370448642266824
"1921",-0.540448642266824
"1922",-0.550448642266824
"1923",-0.720448642266824
"1924",-0.180448642266823
"1925",-0.720448642266824
"1926",0.0195513577331763
"1927",-0.0904486422668231
"1928",-0.0404486422668242
"1929",-0.150448642266824
"1930",-3.02044864226682
"1931",-0.990448642266823
"1932",-3.41044864226682
"1933",-3.06044864226682
"1934",-2.56044864226682
"1935",-2.17044864226682
"1936",-2.08044864226682
"1937",-2.22044864226682
"1938",-3.01044864226682
"1939",-1.82044864226682
"1940",-2.10044864226682
"1941",-1.50044864226682
"1942",0.299551357733176
"1943",-5.79044864226682
"1944",-6.15044864226682
"1945",-5.19044864226682
"1946",-4.88044864226682
"1947",-5.62044864226682
"1948",-5.70044864226682
"1949",-7.11044864226682
"1950",0.319551357733177
"1951",1.06955135773318
"1952",-0.740448642266823
"1953",1.51955135773318
"1954",0.419551357733177
"1955",1.57955135773318
"1956",-0.450448642266824
"1957",2.34955135773318
"1958",-0.690448642266823
"1959",1.37955135773318
"1960",-2.60044864226682
"1961",-1.92044864226682
"1962",-1.37044864226682
"1963",-2.78044864226682
"1964",-3.96044864226682
"1965",3.41955135773318
"1966",-3.32044864226682
"1967",-2.74044864226682
"1968",-1.90044864226682
"1969",-1.79044864226682
"1970",-3.69044864226682
"1971",2.32955135773318
"1972",0.179551357733176
"1973",-0.560448642266824
"1974",1.22955135773318
"1975",2.00955135773318
"1976",-0.350448642266823
"1977",1.98955135773318
"1978",0.779551357733176
"1979",-5.82044864226682
"1980",0.0895513577331766
"1981",0.139551357733177
"1982",0.159551357733177
"1983",0.0495513577331756
"1984",0.139551357733177
"1985",0.109551357733176
"1986",0.319551357733177
"1987",-0.120448642266824
"1988",0.239551357733177
"1989",-5.03044864226682
"1990",1.53955135773318
"1991",0.069551357733177
"1992",0.939551357733176
"1993",-5.42044864226682
"1994",1.97955135773318
"1995",1.23955135773318
"1996",0.159551357733177
"1997",0.529551357733176
"1998",-0.660448642266823
"1999",-0.600448642266823
"2000",-3.90044864226682
"2001",0.649551357733177
"2002",1.39955135773318
"2003",-5.49044864226682
"2004",-0.0104486422668231
"2005",0.709551357733176
"2006",-4.88044864226682
"2007",-0.930448642266823
"2008",-3.43044864226682
"2009",-5.28044864226682
"2010",0.109551357733176
"2011",-2.04044864226682
"2012",-0.710448642266824
"2013",0.919551357733177
"2014",0.409551357733177
"2015",-4.96044864226682
"2016",-4.98044864226682
"2017",0.0095513577331765
"2018",0.999551357733177
"2019",-0.440448642266823
"2020",-0.300448642266824
"2021",-1.87044864226682
"2022",-1.58044864226682
"2023",-1.83044864226682
"2024",0.699551357733176
"2025",-0.460448642266824
"2026",-3.07044864226682
"2027",-1.15044864226682
"2028",0.0895513577331766
"2029",-3.36044864226682
"2030",-0.410448642266823
"2031",-0.510448642266823
"2032",-1.21044864226682
"2033",1.02955135773318
"2034",-0.250448642266823
"2035",-0.130448642266824
"2036",1.24955135773318
"2037",1.66955135773318
"2038",-5.60044864226682
"2039",-4.85044864226682
"2040",-4.90044864226682
"2041",-0.920448642266823
"2042",-5.93044864226682
"2043",0.189551357733176
"2044",2.18955135773318
"2045",7.64955135773318
"2046",6.79955135773318
"2047",6.82955135773318
"2048",6.98955135773318
"2049",5.91955135773318
"2050",7.06955135773318
"2051",4.18955135773318
"2052",-0.890448642266824
"2053",6.19955135773318
"2054",7.11955135773318
"2055",3.88955135773318
"2056",8.87955135773318
"2057",6.51955135773318
"2058",7.47955135773318
"2059",5.35955135773318
"2060",7.45955135773318
"2061",6.65955135773318
"2062",8.41955135773318
"2063",5.52955135773318
"2064",7.56955135773318
"2065",8.99955135773317
"2066",6.07955135773318
"2067",8.25955135773318
"2068",6.38955135773318
"2069",4.55955135773318
"2070",6.31955135773318
"2071",3.87955135773318
"2072",7.18955135773318
"2073",7.04955135773318
"2074",9.45955135773318
"2075",4.85955135773318
"2076",7.82955135773318
"2077",4.68955135773318
"2078",3.65955135773318
"2079",7.18955135773318
"2080",5.32955135773318
"2081",-2.29044864226682
"2082",5.15955135773318
"2083",-1.92044864226682
"2084",-1.67044864226682
"2085",-4.00044864226682
"2086",-2.39044864226682
"2087",-3.68044864226682
"2088",-1.79044864226682
"2089",-2.27044864226682
"2090",8.77955135773318
"2091",4.43955135773318
"2092",-2.46044864226682
"2093",-2.46044864226682
"2094",-3.36044864226682
"2095",-5.30044864226682
"2096",-3.01044864226682
"2097",-4.38044864226682
"2098",-5.45044864226682
"2099",-4.92044864226682
"2100",-5.49044864226682
"2101",-5.16044864226682
"2102",-2.21044864226682
"2103",-5.64044864226682
"2104",-3.12044864226682
"2105",-2.22044864226682
"2106",-3.64044864226682
"2107",-3.25044864226682
"2108",-3.10044864226682
"2109",-5.37044864226682
"2110",7.17955135773318
"2111",-0.760448642266823
"2112",5.83955135773318
"2113",5.86955135773318
"2114",0.859551357733176
"2115",3.99955135773318
"2116",-1.53044864226682
"2117",3.03955135773318
"2118",5.02955135773318
"2119",0.469551357733177
"2120",2.96955135773318
"2121",7.82955135773318
"2122",1.72955135773318
"2123",0.709551357733176
"2124",4.60955135773318
"2125",0.679551357733176
"2126",0.699551357733176
"2127",-4.39044864226682
"2128",-3.66044864226682
"2129",2.93955135773318
"2130",-2.89044864226682
"2131",4.68955135773318
"2132",-0.750448642266823
"2133",6.05955135773318
"2134",2.79955135773318
"2135",6.48955135773318
"2136",-0.0704486422668236
"2137",2.45955135773318
"2138",-1.71044864226682
"2139",5.65955135773318
"2140",5.20955135773318
"2141",-1.40044864226682
"2142",-1.08044864226682
"2143",5.92955135773318
"2144",-2.78044864226682
"2145",-4.31044864226682
"2146",3.84955135773318
"2147",2.98955135773318
"2148",-0.560448642266824
"2149",-0.630448642266824
"2150",-6.35044864226682
"2151",-0.340448642266823
"2152",0.769551357733176
"2153",-1.02044864226682
"2154",-3.48044864226682
"2155",0.369551357733176
"2156",-3.67044864226682
"2157",-3.53044864226682
"2158",-3.14044864226682
"2159",0.489551357733177
"2160",-3.76044864226682
"2161",0.409551357733177
"2162",-1.78044864226682
"2163",-4.79044864226682
"2164",-0.270448642266823
"2165",2.11955135773318
"2166",-0.180448642266823
"2167",-1.15044864226682
"2168",0.289551357733176
"2169",-3.67044864226682
"2170",-2.49044864226682
"2171",4.86955135773318
"2172",-2.78044864226682
"2173",-2.77044864226682
"2174",-4.30044864226682
"2175",-4.29044864226682
"2176",-7.73044864226682
"2177",-7.54044864226682
"2178",-0.430448642266823
"2179",0.0295513577331761
"2180",-0.160448642266823
"2181",-3.03044864226682
"2182",5.46955135773318
"2183",2.71955135773318
"2184",-1.44044864226682
"2185",-0.240448642266823
"2186",-1.64044864226682
"2187",0.269551357733176
"2188",-0.140448642266824
"2189",-0.430448642266823
"2190",-0.330448642266823
"2191",6.68955135773318
"2192",1.94955135773318
"2193",2.06955135773318
"2194",2.16955135773318
"2195",-0.0204486422668229
"2196",-4.08044864226682
"2197",-3.19044864226682
"2198",1.86955135773318
"2199",1.34955135773318
"2200",2.40955135773318
"2201",3.49955135773318
"2202",-3.19044864226682
"2203",4.43955135773318
"2204",3.29955135773318
"2205",4.07955135773318
"2206",2.26955135773318
"2207",4.19955135773318
"2208",4.58955135773318
"2209",2.41955135773318
"2210",2.17955135773318
"2211",-1.64044864226682
"2212",3.79955135773318
"2213",3.35955135773318
"2214",3.99955135773318
"2215",-0.350448642266823
"2216",-2.07044864226682
"2217",3.64955135773318
"2218",1.67955135773318
"2219",-5.40044864226682
"2220",1.88955135773318
"2221",3.36955135773318
"2222",1.42955135773318
"2223",2.86955135773318
"2224",2.44955135773318
"2225",1.82955135773318
"2226",1.33955135773318
"2227",7.04955135773318
"2228",4.64955135773318
"2229",-0.0104486422668231
"2230",1.78955135773318
"2231",0.739551357733177
"2232",7.70955135773318
"2233",7.17955135773318
"2234",0.0795513577331768
"2235",-0.500448642266823
"2236",6.30955135773318
"2237",8.04955135773318
"2238",5.30955135773318
"2239",-0.000448642266823285
"2240",7.73955135773318
"2241",2.99955135773318
"2242",2.99955135773318
"2243",4.03955135773318
"2244",5.22955135773318
"2245",1.91955135773318
"2246",-0.790448642266824
"2247",-1.47044864226682
"2248",-0.460448642266824
"2249",0.269551357733176
"2250",0.549551357733176
"2251",0.619551357733176
"2252",8.09955135773318
"2253",-4.88044864226682
"2254",-1.86044864226682
"2255",-0.0604486422668238
"2256",0.769551357733176
"2257",7.29955135773318
"2258",8.92955135773318
"2259",-5.40044864226682
"2260",3.38955135773318
"2261",1.01955135773318
"2262",-0.720448642266824
"2263",-5.11044864226682
"2264",7.17955135773318
"2265",-3.97044864226682
"2266",-1.66044864226682
"2267",2.14955135773318
"2268",7.03955135773318
"2269",2.17955135773318
"2270",3.31955135773318
